Name,CI (一貫性評価),SC (スピーチ構造),TB (施策利益),TII総合スコア
政治家001,41,56,40,45.7
政治家002,77,64,57,66.0
政治家003,95,74,47,72.0
政治家004,57,84,41,60.7
政治家005,64,70,58,64.0
政治家006,49,40,75,54.7
政治家007,53,63,78,64.7
政治家008,37,54,42,44.3
政治家009,74,85,51,70.0
政治家010,34,43,25,34.0
政治家011,78,42,63,61.0
政治家012,45,70,33,49.3
政治家013,89,50,73,70.7
政治家014,77,70,47,64.7
政治家015,92,90,30,70.7
政治家016,87,42,84,71.0
政治家017,66,55,67,62.7
政治家018,84,77,81,80.7
政治家019,54,49,74,59.0
政治家020,56,37,22,38.3
政治家021,56,44,85,61.7
政治家022,78,30,74,60.7
政治家023,82,41,75,66.0
政治家024,79,79,77,78.3
政治家025,34,68,80,60.7
政治家026,55,74,60,63.0
政治家027,77,50,45,57.3
政治家028,42,27,71,46.7
政治家029,44,35,53,44.0
政治家030,40,69,80,63.0
政治家031,84,58,62,68.0
政治家032,55,72,74,67.0
政治家033,87,33,43,54.3
政治家034,69,62,46,59.0
政治家035,87,31,58,58.7
政治家036,38,63,65,55.3
政治家037,63,42,63,56.0
政治家038,42,63,60,55.0
政治家039,81,76,61,72.7
政治家040,55,90,52,65.7
政治家041,65,58,60,61.0
政治家042,39,90,85,71.3
政治家043,30,49,84,54.3
政治家044,45,55,41,47.0
政治家045,72,29,43,48.0
政治家046,44,87,50,60.3
政治家047,65,54,66,61.7
政治家048,56,27,69,50.7
政治家049,65,83,23,57.0
政治家050,77,89,80,82.0
政治家051,43,39,79,53.7
政治家052,78,67,76,73.7
政治家053,50,83,73,68.7
政治家054,57,36,39,44.0
政治家055,66,85,80,77.0
政治家056,83,79,34,65.3
政治家057,90,47,20,52.3
政治家058,62,62,59,61.0
政治家059,61,26,64,50.3
政治家060,41,69,75,61.7
政治家061,92,36,82,70.0
政治家062,57,27,85,56.3
政治家063,47,72,73,64.0
政治家064,72,42,20,44.7
政治家065,58,37,67,54.0
政治家066,91,32,28,50.3
政治家067,57,56,62,58.3
政治家068,60,25,26,37.0
政治家069,33,82,40,51.7
政治家070,48,69,63,60.0
政治家071,77,48,45,56.7
政治家072,71,51,45,55.7
政治家073,89,66,40,65.0
政治家074,34,42,26,34.0
政治家075,40,66,45,50.3
政治家076,36,45,59,46.7
政治家077,42,77,38,52.3
政治家078,63,68,55,62.0
政治家079,79,45,78,67.3
政治家080,37,90,24,50.3
政治家081,76,90,40,68.7
政治家082,68,45,58,57.0
政治家083,76,41,34,50.3
政治家084,40,61,41,47.3
政治家085,47,55,81,61.0
政治家086,62,51,51,54.7
政治家087,42,53,47,47.3
政治家088,63,36,23,40.7
政治家089,64,89,48,67.0
政治家090,79,48,36,54.3
政治家091,92,49,51,64.0
政治家092,79,38,30,49.0
政治家093,45,32,79,52.0
政治家094,45,25,45,38.3
政治家095,43,37,40,40.0
政治家096,38,76,74,62.7
政治家097,62,78,36,58.7
政治家098,35,63,48,48.7
政治家099,44,75,75,64.7
政治家100,81,75,32,62.7
